timestamp_iso,unix_ts,cpu_pct,mem_mb,pids,db_mem_mb
2026-06-09T18:47:47.676985,1781052467.677,62.190,612.900,12,0.000
2026-06-09T18:47:53.713687,1781052473.714,65.320,612.700,12,0.000
2026-06-09T18:48:00.568334,1781052480.568,56.930,614.700,12,0.000
2026-06-09T18:48:06.611815,1781052486.612,73.120,615.800,12,0.000
2026-06-09T18:48:12.648867,1781052492.649,71.760,616.200,12,0.000
2026-06-09T18:48:19.567832,1781052499.568,71.630,617.100,12,0.000
2026-06-09T18:48:25.604741,1781052505.605,71.980,618.300,12,0.000
2026-06-09T18:48:31.646347,1781052511.646,65.250,620.900,12,0.000
2026-06-09T18:48:37.697444,1781052517.697,69.150,620.200,12,0.000
2026-06-09T18:48:43.740304,1781052523.740,74.180,621.700,12,0.000
2026-06-09T18:48:50.604133,1781052530.604,71.390,623.100,12,0.000
2026-06-09T18:48:56.637582,1781052536.638,73.620,626.500,12,0.000
2026-06-09T18:49:02.674681,1781052542.675,64.030,624.500,12,0.000
2026-06-09T18:49:09.591254,1781052549.591,75.370,627.800,12,0.000
2026-06-09T18:49:15.629807,1781052555.630,72.950,626.800,12,0.000
2026-06-09T18:49:21.688274,1781052561.688,74.940,628.900,12,0.000
2026-06-09T18:49:27.730334,1781052567.730,65.800,632.300,12,0.000
2026-06-09T18:49:33.778358,1781052573.778,68.050,631.200,12,0.000
2026-06-09T18:49:40.598997,1781052580.599,75.300,631.300,12,0.000
2026-06-09T18:49:46.637628,1781052586.638,76.250,632.400,12,0.000
2026-06-09T18:49:52.678976,1781052592.679,73.660,633.500,12,0.000
2026-06-09T18:49:59.595906,1781052599.596,76.920,635.100,12,0.000
2026-06-09T18:50:05.631421,1781052605.631,73.780,638.600,12,0.000
2026-06-09T18:50:11.673568,1781052611.674,76.560,639.900,12,0.000
2026-06-09T18:50:17.707937,1781052617.708,73.320,643.600,12,0.000
2026-06-09T18:50:23.765309,1781052623.765,72.560,649.000,12,0.000
2026-06-09T18:50:30.600846,1781052630.601,77.650,650.700,12,0.000
2026-06-09T18:50:36.637536,1781052636.638,77.480,651.600,12,0.000
2026-06-09T18:50:42.676481,1781052642.676,75.370,652.500,12,0.000
2026-06-09T18:50:49.607528,1781052649.608,76.510,652.700,12,0.000
2026-06-09T18:50:55.641778,1781052655.642,80.870,654.000,12,0.000
2026-06-09T18:51:01.682306,1781052661.682,79.310,654.700,12,0.000
2026-06-09T18:51:07.720839,1781052667.721,75.490,660.400,12,0.000
2026-06-09T18:51:13.759600,1781052673.760,80.920,664.700,12,0.000
2026-06-09T18:51:20.632239,1781052680.632,77.080,663.500,12,0.000
2026-06-09T18:51:26.668768,1781052686.669,79.250,665.100,12,0.000
2026-06-09T18:51:32.709118,1781052692.709,80.740,665.900,12,0.000
2026-06-09T18:51:39.622704,1781052699.623,81.480,668.100,12,0.000
2026-06-09T18:51:45.659339,1781052705.659,75.850,667.400,12,0.000
2026-06-09T18:51:51.700066,1781052711.700,78.810,670.500,12,0.000
2026-06-09T18:51:57.738834,1781052717.739,75.780,669.100,12,0.000
2026-06-09T18:52:03.781395,1781052723.781,79.010,673.700,12,0.000
2026-06-09T18:52:10.734568,1781052730.735,71.840,675.800,12,0.000
2026-06-09T18:52:16.769926,1781052736.770,79.100,676.200,12,0.000
2026-06-09T18:52:22.805638,1781052742.806,79.170,679.600,12,0.000
2026-06-09T18:52:29.644279,1781052749.644,79.680,678.700,12,0.000
2026-06-09T18:52:35.694071,1781052755.694,78.800,681.900,12,0.000
2026-06-09T18:52:41.720945,1781052761.721,79.390,680.000,12,0.000
2026-06-09T18:52:47.765645,1781052767.766,72.100,681.100,12,0.000
2026-06-09T18:52:53.805031,1781052773.805,80.360,681.800,12,0.000
2026-06-09T18:53:00.677829,1781052780.678,80.900,684.200,12,0.000
2026-06-09T18:53:06.725856,1781052786.726,170.680,686.900,12,0.000
2026-06-09T18:53:12.794289,1781052792.794,76.930,690.400,12,0.000
2026-06-09T18:53:19.654703,1781052799.655,79.710,688.300,12,0.000
2026-06-09T18:53:25.693473,1781052805.693,82.030,689.300,12,0.000
2026-06-09T18:53:31.727108,1781052811.727,80.970,691.800,12,0.000
2026-06-09T18:53:37.768327,1781052817.768,79.260,693.200,12,0.000
2026-06-09T18:53:43.808983,1781052823.809,81.360,691.900,12,0.000
2026-06-09T18:53:50.670267,1781052830.670,80.440,692.700,12,0.000
2026-06-09T18:53:56.716549,1781052836.717,82.960,695.500,12,0.000
2026-06-09T18:54:02.743298,1781052842.743,76.450,701.700,12,0.000
2026-06-09T18:54:09.679413,1781052849.679,164.190,704.700,12,0.000
2026-06-09T18:54:15.716502,1781052855.717,79.710,705.600,12,0.000
2026-06-09T18:54:21.759128,1781052861.759,82.010,705.900,12,0.000
2026-06-09T18:54:27.799768,1781052867.800,81.530,704.700,12,0.000
2026-06-09T18:54:33.839927,1781052873.840,69.170,705.200,12,0.000
2026-06-09T18:54:40.669099,1781052880.669,81.290,705.900,12,0.000
2026-06-09T18:54:46.712646,1781052886.713,82.110,707.700,12,0.000
2026-06-09T18:54:52.752904,1781052892.753,82.410,707.800,12,0.000
2026-06-09T18:54:59.704048,1781052899.704,82.610,710.400,12,0.000
2026-06-09T18:55:05.746582,1781052905.747,80.060,713.300,12,0.000
2026-06-09T18:55:11.791416,1781052911.791,82.350,716.600,12,0.000
2026-06-09T18:55:17.836354,1781052917.836,85.050,716.800,12,0.000
2026-06-09T18:55:23.867935,1781052923.868,82.100,716.300,12,0.000
2026-06-09T18:55:30.880012,1781052930.880,81.020,719.700,12,0.000
2026-06-09T18:55:36.919517,1781052936.920,82.000,720.300,12,0.000
2026-06-09T18:55:42.955793,1781052942.956,82.510,721.300,12,0.000
2026-06-09T18:55:49.717098,1781052949.717,82.830,719.200,12,0.000
2026-06-09T18:55:55.784402,1781052955.784,78.820,722.200,12,0.000
2026-06-09T18:56:01.827230,1781052961.827,82.790,723.200,12,0.000
2026-06-09T18:56:07.869964,1781052967.870,82.140,723.600,12,0.000
2026-06-09T18:56:13.898583,1781052973.899,83.830,721.900,12,0.000
2026-06-09T18:56:20.745780,1781052980.746,82.310,726.100,12,0.000
2026-06-09T18:56:26.784660,1781052986.785,76.530,729.300,12,0.000
2026-06-09T18:56:32.826812,1781052992.827,83.660,730.100,12,0.000
2026-06-09T18:56:39.749711,1781052999.750,84.300,731.600,12,0.000
2026-06-09T18:56:45.784517,1781053005.785,79.540,730.100,12,0.000
2026-06-09T18:56:51.828316,1781053011.828,83.020,733.300,12,0.000
2026-06-09T18:56:57.861329,1781053017.861,78.250,733.900,12,0.000
2026-06-09T18:57:03.898528,1781053023.899,83.140,734.300,12,0.000
2026-06-09T18:57:10.733561,1781053030.734,83.740,735.300,12,0.000
2026-06-09T18:57:16.772154,1781053036.772,74.910,733.600,12,0.000
2026-06-09T18:57:22.858761,1781053042.859,73.620,734.200,12,0.000
2026-06-09T18:57:29.756510,1781053049.757,82.690,738.100,12,0.000
2026-06-09T18:57:35.790861,1781053055.791,68.820,738.500,12,0.000
2026-06-09T18:57:41.823966,1781053061.824,75.230,743.400,12,0.000
2026-06-09T18:57:47.864034,1781053067.864,78.260,744.800,12,0.000
2026-06-09T18:57:53.890697,1781053073.891,83.320,745.200,12,0.000
2026-06-09T18:58:00.732875,1781053080.733,79.410,744.400,12,0.000
2026-06-09T18:58:06.768829,1781053086.769,76.860,744.800,12,0.000
2026-06-09T18:58:12.811660,1781053092.812,80.490,747.100,12,0.000
2026-06-09T18:58:19.759794,1781053099.760,83.280,748.100,12,0.000
2026-06-09T18:58:25.787811,1781053105.788,83.260,746.700,12,0.000
2026-06-09T18:58:31.829803,1781053111.830,81.240,747.500,12,0.000
2026-06-09T18:58:37.873424,1781053117.873,84.330,747.400,12,0.000
2026-06-09T18:58:43.905905,1781053123.906,81.590,750.300,12,0.000
2026-06-09T18:58:50.778950,1781053130.779,83.810,750.600,12,0.000
2026-06-09T18:58:56.822019,1781053136.822,80.640,752.500,12,0.000
2026-06-09T18:59:02.862272,1781053142.862,83.220,753.200,12,0.000
2026-06-09T18:59:09.790630,1781053149.791,87.880,756.900,12,0.000
2026-06-09T18:59:15.826109,1781053155.826,78.020,757.800,12,0.000
2026-06-09T18:59:21.868460,1781053161.868,84.700,758.100,12,0.000
2026-06-09T18:59:27.912099,1781053167.912,66.230,758.100,12,0.000
2026-06-09T18:59:33.950818,1781053173.951,81.840,759.200,12,0.000
2026-06-09T18:59:40.768858,1781053180.769,82.100,760.200,12,0.000
2026-06-09T18:59:46.800590,1781053186.801,82.240,762.500,12,0.000
2026-06-09T18:59:52.840279,1781053192.840,79.380,761.000,12,0.000
2026-06-09T18:59:59.787253,1781053199.787,72.430,763.300,12,0.000
2026-06-09T19:00:05.826623,1781053205.827,82.730,761.900,12,0.000
2026-06-09T19:00:11.854169,1781053211.854,85.360,763.100,12,0.000
2026-06-09T19:00:17.883402,1781053217.883,83.440,763.100,12,0.000
2026-06-09T19:00:23.921956,1781053223.922,85.420,768.300,12,0.000
2026-06-09T19:00:30.789138,1781053230.789,86.420,772.200,12,0.000
2026-06-09T19:00:36.819544,1781053236.820,84.130,775.200,12,0.000
2026-06-09T19:00:42.859378,1781053242.859,83.320,774.700,12,0.000
2026-06-09T19:00:48.924860,1781053248.925,81.810,773.400,12,0.000
2026-06-09T19:00:54.970980,1781053254.971,83.200,773.600,12,0.000
2026-06-09T19:01:01.804972,1781053261.805,83.710,776.300,12,0.000
2026-06-09T19:01:07.865563,1781053267.866,78.080,776.300,12,0.000
2026-06-09T19:01:13.904655,1781053273.905,85.700,774.900,12,0.000
2026-06-09T19:01:20.828454,1781053280.828,85.710,776.900,12,0.000
2026-06-09T19:01:26.872035,1781053286.872,79.310,776.200,12,0.000
2026-06-09T19:01:32.910193,1781053292.910,85.960,779.200,12,0.000
2026-06-09T19:01:39.807106,1781053299.807,86.220,779.500,12,0.000
2026-06-09T19:01:45.849803,1781053305.850,78.090,777.800,12,0.000
2026-06-09T19:01:52.036948,1781053312.037,79.270,780.400,12,0.000
2026-06-09T19:01:58.073093,1781053318.073,83.200,781.400,12,0.000
2026-06-09T19:02:04.131577,1781053324.132,84.880,783.700,12,0.000
2026-06-09T19:02:10.845143,1781053330.845,85.500,786.200,12,0.000
2026-06-09T19:02:16.888124,1781053336.888,192.440,787.500,12,0.000
2026-06-09T19:02:22.929056,1781053342.929,75.690,785.900,12,0.000
2026-06-09T19:02:29.870367,1781053349.870,85.960,787.200,12,0.000
2026-06-09T19:02:35.914693,1781053355.915,85.460,789.200,12,0.000
2026-06-09T19:02:41.954488,1781053361.954,80.870,789.700,12,0.000
2026-06-09T19:02:47.995087,1781053367.995,84.240,788.200,12,0.000
2026-06-09T19:02:54.050886,1781053374.051,85.290,788.300,12,0.000
2026-06-09T19:03:00.858385,1781053380.858,82.530,788.900,12,0.000
2026-06-09T19:03:06.903355,1781053386.903,85.600,791.700,12,0.000
2026-06-09T19:03:12.938858,1781053392.939,86.480,790.100,12,0.000
2026-06-09T19:03:18.994887,1781053398.995,69.880,790.500,12,0.000
2026-06-09T19:03:25.035928,1781053405.036,85.660,793.100,12,0.000
2026-06-09T19:03:31.872504,1781053411.873,87.700,791.400,12,0.000
2026-06-09T19:03:37.903862,1781053417.904,79.180,791.900,12,0.000
2026-06-09T19:03:43.947050,1781053423.947,87.300,797.100,12,0.000
2026-06-09T19:03:50.849441,1781053430.849,82.730,800.700,12,0.000
2026-06-09T19:03:56.891670,1781053436.892,62.990,799.100,12,0.000
2026-06-09T19:04:02.935281,1781053442.935,86.370,799.200,12,0.000
2026-06-09T19:04:09.862264,1781053449.862,86.010,802.100,12,0.000
2026-06-09T19:04:15.890601,1781053455.891,79.140,800.800,12,0.000
2026-06-09T19:04:21.931712,1781053461.932,85.970,801.400,12,0.000
2026-06-09T19:04:27.973293,1781053467.973,86.240,803.600,12,0.000
2026-06-09T19:04:34.016241,1781053474.016,82.330,802.500,12,0.000
2026-06-09T19:04:40.864556,1781053480.865,86.970,803.200,12,0.000
2026-06-09T19:04:46.905354,1781053486.905,86.170,803.500,12,0.000
2026-06-09T19:04:52.969902,1781053492.970,73.170,806.000,12,0.000
2026-06-09T19:04:59.883501,1781053499.884,84.740,804.400,12,0.000
2026-06-09T19:05:05.920959,1781053505.921,81.600,804.900,12,0.000
2026-06-09T19:05:12.088167,1781053512.088,86.830,807.900,12,0.000
2026-06-09T19:05:18.139930,1781053518.140,81.100,808.100,12,0.000
2026-06-09T19:05:24.178672,1781053524.179,84.110,810.000,12,0.000
2026-06-09T19:05:30.937625,1781053530.938,186.180,814.800,12,0.000
2026-06-09T19:05:36.972878,1781053536.973,91.670,815.000,12,0.000
2026-06-09T19:05:43.009132,1781053543.009,81.100,813.100,12,0.000
2026-06-09T19:05:50.001854,1781053550.002,87.490,813.300,12,0.000
2026-06-09T19:05:56.045724,1781053556.046,86.720,814.500,12,0.000
2026-06-09T19:06:02.080581,1781053562.081,81.950,814.900,12,0.000
2026-06-09T19:06:08.113292,1781053568.113,72.020,814.900,12,0.000
2026-06-09T19:06:14.144653,1781053574.145,83.990,815.300,12,0.000
2026-06-09T19:06:20.913264,1781053580.913,86.440,818.900,12,0.000
2026-06-09T19:06:26.957460,1781053586.957,81.030,820.300,12,0.000
2026-06-09T19:06:33.045182,1781053593.045,86.910,819.700,12,0.000
2026-06-09T19:06:39.938060,1781053599.938,87.430,820.600,12,0.000
2026-06-09T19:06:45.984441,1781053605.984,81.330,822.600,12,0.000
2026-06-09T19:06:52.020514,1781053612.021,87.360,824.500,12,0.000
2026-06-09T19:06:58.063211,1781053618.063,85.380,828.000,12,0.000
2026-06-09T19:07:04.109331,1781053624.109,79.310,830.500,12,0.000
2026-06-09T19:07:10.933478,1781053630.933,178.400,830.400,12,0.000
2026-06-09T19:07:16.975747,1781053636.976,84.700,830.700,12,0.000
2026-06-09T19:07:23.042575,1781053643.043,91.590,832.900,12,0.000
2026-06-09T19:07:29.963281,1781053649.963,93.680,833.000,12,0.000
2026-06-09T19:07:35.997586,1781053655.998,87.600,837.000,12,0.000
2026-06-09T19:07:42.085637,1781053662.086,86.110,836.700,12,0.000
2026-06-09T19:07:48.121980,1781053668.122,88.700,839.900,12,0.000
2026-06-09T19:07:54.157660,1781053674.158,82.750,840.200,12,0.000
2026-06-09T19:08:00.952207,1781053680.952,87.810,845.900,12,0.000
2026-06-09T19:08:06.993365,1781053686.993,111.620,845.800,12,0.000
2026-06-09T19:08:13.023025,1781053693.023,82.500,846.200,12,0.000
2026-06-09T19:08:19.974593,1781053699.975,88.770,846.100,12,0.000
2026-06-09T19:08:26.013524,1781053706.014,87.130,846.900,12,0.000
2026-06-09T19:08:32.052612,1781053712.053,75.700,847.400,12,0.000
2026-06-09T19:08:38.094334,1781053718.094,83.080,848.400,12,0.000
2026-06-09T19:08:44.140374,1781053724.140,88.360,850.800,12,0.000
2026-06-09T19:08:50.992570,1781053730.993,81.070,848.900,12,0.000
2026-06-09T19:08:57.036706,1781053737.037,90.720,849.100,12,0.000
2026-06-09T19:09:03.079277,1781053743.079,88.310,849.900,12,0.000
2026-06-09T19:09:09.966643,1781053749.967,83.700,852.900,12,0.000
2026-06-09T19:09:16.018675,1781053756.019,73.900,851.200,12,0.000
2026-06-09T19:09:22.110949,1781053762.111,87.490,853.200,12,0.000
2026-06-09T19:09:28.149491,1781053768.149,83.420,853.900,12,0.000
2026-06-09T19:09:34.181994,1781053774.182,86.880,853.900,12,0.000
2026-06-09T19:09:40.990934,1781053780.991,87.290,855.300,12,0.000
2026-06-09T19:09:47.033741,1781053787.034,87.500,855.300,12,0.000
2026-06-09T19:09:53.068442,1781053793.068,84.100,852.400,12,0.000
2026-06-09T19:09:59.997591,1781053799.998,82.300,853.800,12,0.000
2026-06-09T19:10:06.038269,1781053806.038,88.010,854.500,12,0.000
2026-06-09T19:10:12.167662,1781053812.168,83.430,855.100,12,0.000
2026-06-09T19:10:18.211327,1781053818.211,80.300,855.100,12,0.000
2026-06-09T19:10:24.258623,1781053824.259,89.190,853.800,12,0.000
2026-06-09T19:10:31.218378,1781053831.218,80.530,854.100,12,0.000
2026-06-09T19:10:37.255757,1781053837.256,86.550,856.500,12,0.000
2026-06-09T19:10:43.291209,1781053843.291,86.460,856.900,12,0.000
2026-06-09T19:10:50.030897,1781053850.031,85.230,857.000,12,0.000
2026-06-09T19:10:56.073503,1781053856.074,88.230,855.400,12,0.000
2026-06-09T19:11:02.110114,1781053862.110,85.140,856.100,12,0.000
2026-06-09T19:11:08.155069,1781053868.155,87.280,858.900,12,0.000
2026-06-09T19:11:14.193019,1781053874.193,88.550,857.900,12,0.000
2026-06-09T19:11:21.188420,1781053881.188,88.340,859.800,12,0.000
2026-06-09T19:11:27.233351,1781053887.233,88.480,864.200,12,0.000
2026-06-09T19:11:33.269694,1781053893.270,87.370,864.200,12,0.000
2026-06-09T19:11:40.213042,1781053900.213,86.990,864.100,12,0.000
2026-06-09T19:11:46.253651,1781053906.254,87.990,862.700,12,0.000
2026-06-09T19:11:52.293102,1781053912.293,89.710,865.500,12,0.000
2026-06-09T19:11:58.335396,1781053918.335,67.610,863.000,12,0.000
2026-06-09T19:12:04.377477,1781053924.377,88.500,864.400,12,0.000
2026-06-09T19:12:11.047698,1781053931.048,90.270,864.500,12,0.000
2026-06-09T19:12:17.085554,1781053937.086,79.560,865.200,12,0.000
2026-06-09T19:12:23.124777,1781053943.125,88.320,865.200,12,0.000
2026-06-09T19:12:30.065407,1781053950.065,88.510,865.500,12,0.000
2026-06-09T19:12:36.106818,1781053956.107,85.600,868.800,12,0.000
2026-06-09T19:12:42.152431,1781053962.152,87.650,868.800,12,0.000
2026-06-09T19:12:48.197932,1781053968.198,87.650,870.100,12,0.000
2026-06-09T19:12:54.238600,1781053974.239,83.360,869.600,12,0.000
2026-06-09T19:13:01.176274,1781053981.176,87.540,872.400,12,0.000
2026-06-09T19:13:07.212771,1781053987.213,88.760,874.200,12,0.000
2026-06-09T19:13:13.249532,1781053993.250,90.090,876.500,12,0.000
2026-06-09T19:13:20.257231,1781054000.257,89.220,826.700,12,0.000
2026-06-09T19:13:26.300186,1781054006.300,92.170,832.700,12,0.000
2026-06-09T19:13:32.337051,1781054012.337,88.270,843.600,12,0.000
2026-06-09T19:13:38.397525,1781054018.398,74.930,843.100,12,0.000
2026-06-09T19:13:44.434865,1781054024.435,88.790,843.500,12,0.000
2026-06-09T19:13:51.082062,1781054031.082,87.770,847.600,12,0.000
2026-06-09T19:13:57.115562,1781054037.116,83.990,848.500,12,0.000
2026-06-09T19:14:03.152803,1781054043.153,89.120,850.400,12,0.000
2026-06-09T19:14:10.115862,1781054050.116,88.950,851.500,12,0.000
2026-06-09T19:14:16.157790,1781054056.158,83.330,850.600,12,0.000
2026-06-09T19:14:22.358406,1781054062.358,86.880,853.000,12,0.000
2026-06-09T19:14:28.401047,1781054068.401,87.780,853.300,12,0.000
2026-06-09T19:14:34.442632,1781054074.443,88.050,857.500,12,0.000
2026-06-09T19:14:41.278720,1781054081.279,87.660,856.700,12,0.000
2026-06-09T19:14:47.329613,1781054087.330,92.600,861.800,12,0.000
2026-06-09T19:14:53.373433,1781054093.373,88.640,862.700,12,0.000
2026-06-09T19:15:00.139509,1781054100.140,79.170,865.600,12,0.000
2026-06-09T19:15:06.182416,1781054106.182,89.080,821.100,12,0.000
2026-06-09T19:15:12.227014,1781054112.227,87.690,833.800,12,0.000
2026-06-09T19:15:18.298703,1781054118.299,70.010,835.600,12,0.000
2026-06-09T19:15:24.329109,1781054124.329,87.950,839.000,12,0.000
2026-06-09T19:15:31.177145,1781054131.177,88.540,839.900,12,0.000
2026-06-09T19:15:37.229437,1781054137.229,89.050,841.400,12,0.000
2026-06-09T19:15:43.334076,1781054143.334,82.170,841.100,12,0.000
2026-06-09T19:15:50.119572,1781054150.120,87.000,841.700,12,0.000
2026-06-09T19:15:56.158185,1781054156.158,91.140,843.900,12,0.000
2026-06-09T19:16:02.198365,1781054162.198,85.990,845.400,12,0.000
2026-06-09T19:16:08.241433,1781054168.241,88.470,850.100,12,0.000
2026-06-09T19:16:14.282291,1781054174.282,89.260,852.100,12,0.000
2026-06-09T19:16:21.216134,1781054181.216,82.740,853.800,12,0.000
2026-06-09T19:16:27.258238,1781054187.258,90.320,857.500,12,0.000
2026-06-09T19:16:33.300541,1781054193.301,87.240,859.200,12,0.000
2026-06-09T19:16:40.182883,1781054200.183,80.410,859.400,12,0.000
2026-06-09T19:16:46.223218,1781054206.223,87.560,864.100,12,0.000
2026-06-09T19:16:52.267485,1781054212.267,89.290,819.000,12,0.000
2026-06-09T19:16:58.299194,1781054218.299,88.060,823.100,12,0.000
2026-06-09T19:17:04.339991,1781054224.340,85.580,836.900,12,0.000
2026-06-09T19:17:11.135841,1781054231.136,90.040,837.400,12,0.000
2026-06-09T19:17:17.176809,1781054237.177,88.330,836.000,12,0.000
2026-06-09T19:17:23.214908,1781054243.215,79.060,838.700,12,0.000
2026-06-09T19:17:29.251239,1781054249.251,89.160,839.200,12,0.000
2026-06-09T19:17:35.292579,1781054255.293,87.670,838.900,12,0.000
2026-06-09T19:17:42.294985,1781054262.295,78.660,840.800,12,0.000
2026-06-09T19:17:48.338821,1781054268.339,87.890,841.800,12,0.000
2026-06-09T19:17:54.388817,1781054274.389,86.700,844.400,12,0.000
2026-06-09T19:18:01.170320,1781054281.170,90.270,869.100,12,0.000
2026-06-09T19:18:07.213367,1781054287.213,90.440,873.300,12,0.000
2026-06-09T19:18:13.262904,1781054293.263,84.900,874.900,12,0.000
2026-06-09T19:18:20.180903,1781054300.181,91.110,877.200,12,0.000
2026-06-09T19:18:26.218540,1781054306.219,89.770,880.300,12,0.000
2026-06-09T19:18:32.250942,1781054312.251,87.250,880.900,12,0.000
2026-06-09T19:18:38.281746,1781054318.282,85.120,884.900,12,0.000
2026-06-09T19:18:44.320988,1781054324.321,89.440,886.900,12,0.000
2026-06-09T19:18:51.148781,1781054331.149,89.860,889.900,12,0.000
2026-06-09T19:18:57.194356,1781054337.194,84.970,891.200,12,0.000
2026-06-09T19:19:03.247683,1781054343.248,78.890,893.000,12,0.000
2026-06-09T19:19:10.171869,1781054350.172,90.370,895.600,12,0.000
2026-06-09T19:19:16.209843,1781054356.210,83.680,898.800,12,0.000
2026-06-09T19:19:22.236492,1781054362.236,90.490,898.600,12,0.000
2026-06-09T19:19:28.274686,1781054368.275,89.430,903.000,12,0.000
2026-06-09T19:19:34.319824,1781054374.320,89.830,905.900,12,0.000
2026-06-09T19:19:41.332931,1781054381.333,81.210,907.900,12,0.000
2026-06-09T19:19:47.372326,1781054387.372,94.100,911.900,12,0.000
2026-06-09T19:19:53.409217,1781054393.409,92.020,918.000,12,0.000
2026-06-09T19:20:00.356311,1781054400.356,84.920,920.500,12,0.000
2026-06-09T19:20:06.406591,1781054406.407,86.820,923.200,12,0.000
2026-06-09T19:20:12.439375,1781054412.439,86.490,926.400,12,0.000
2026-06-09T19:20:18.468164,1781054418.468,88.760,928.800,12,0.000
2026-06-09T19:20:24.512308,1781054424.512,87.580,934.200,12,0.000
2026-06-09T19:20:31.378541,1781054431.379,86.840,935.300,12,0.000
2026-06-09T19:20:37.420389,1781054437.420,92.000,941.200,12,0.000
2026-06-09T19:20:43.454754,1781054443.455,82.770,944.000,12,0.000
2026-06-09T19:20:50.191671,1781054450.192,86.980,943.700,12,0.000
2026-06-09T19:20:56.225636,1781054456.226,81.890,949.100,12,0.000
2026-06-09T19:21:02.254206,1781054462.254,82.660,948.800,12,0.000
2026-06-09T19:21:08.295257,1781054468.295,85.900,950.900,12,0.000
2026-06-09T19:21:14.337204,1781054474.337,89.930,956.000,12,0.000
2026-06-09T19:21:21.202757,1781054481.203,89.220,956.600,12,0.000
2026-06-09T19:21:27.240304,1781054487.240,89.160,958.900,12,0.000
2026-06-09T19:21:33.279934,1781054493.280,90.010,966.600,12,0.000
2026-06-09T19:21:39.330487,1781054499.330,73.170,969.000,12,0.000
