timestamp_iso,unix_ts,cpu_pct,mem_mb,pids,db_mem_mb
2026-06-09T14:20:26.973748,1781036426.974,96.680,624.200,7,0.000
2026-06-09T14:20:33.867995,1781036433.868,96.950,624.200,7,0.000
2026-06-09T14:20:39.911879,1781036439.912,101.910,644.000,13,0.000
2026-06-09T14:20:45.956460,1781036445.956,96.560,643.900,13,0.000
2026-06-09T14:20:51.994864,1781036451.995,97.320,643.300,13,0.000
2026-06-09T14:20:58.045275,1781036458.045,97.070,643.900,13,0.000
2026-06-09T14:21:04.885789,1781036464.886,96.900,643.800,13,0.000
2026-06-09T14:21:10.931840,1781036470.932,96.740,623.900,7,0.000
2026-06-09T14:21:16.976962,1781036476.977,95.920,623.200,7,0.000
2026-06-09T14:21:23.889691,1781036483.890,96.900,623.000,7,0.000
2026-06-09T14:21:29.935696,1781036489.936,96.110,623.200,7,0.000
2026-06-09T14:21:35.971285,1781036495.971,96.440,623.200,7,0.000
2026-06-09T14:21:42.012384,1781036502.012,96.580,623.200,9,0.000
2026-06-09T14:21:48.061622,1781036508.062,96.770,623.200,9,0.000
2026-06-09T14:21:54.898450,1781036514.898,96.800,623.200,9,0.000
2026-06-09T14:22:00.944965,1781036520.945,96.990,623.100,9,0.000
2026-06-09T14:22:06.989075,1781036526.989,97.170,623.200,9,0.000
2026-06-09T14:22:13.953524,1781036533.954,96.060,623.300,7,0.000
2026-06-09T14:22:19.993549,1781036539.994,97.170,623.300,7,0.000
2026-06-09T14:22:26.022750,1781036546.023,97.040,623.400,7,0.000
2026-06-09T14:22:32.067189,1781036552.067,96.790,623.100,7,0.000
2026-06-09T14:22:38.113701,1781036558.114,96.420,623.100,7,0.000
2026-06-09T14:22:44.915549,1781036564.916,96.990,623.100,9,0.000
2026-06-09T14:22:50.957048,1781036570.957,97.010,623.300,9,0.000
2026-06-09T14:22:57.003029,1781036577.003,96.850,623.200,9,0.000
2026-06-09T14:23:03.913445,1781036583.913,96.790,623.100,9,0.000
2026-06-09T14:23:09.956956,1781036589.957,96.790,623.300,7,0.000
2026-06-09T14:23:15.988612,1781036595.989,96.740,623.800,7,0.000
2026-06-09T14:23:22.033802,1781036602.034,96.850,623.100,7,0.000
2026-06-09T14:23:28.079924,1781036608.080,97.040,623.900,7,0.000
2026-06-09T14:23:34.935317,1781036614.935,97.050,623.200,7,0.000
2026-06-09T14:23:40.966634,1781036620.967,96.730,623.200,9,0.000
2026-06-09T14:23:47.012302,1781036627.012,96.770,623.400,9,0.000
2026-06-09T14:23:53.936065,1781036633.936,96.870,623.200,9,0.000
2026-06-09T14:23:59.979059,1781036639.979,96.820,623.300,9,0.000
2026-06-09T14:24:06.022375,1781036646.022,96.610,623.200,9,0.000
2026-06-09T14:24:12.076779,1781036652.077,97.130,623.100,7,0.000
2026-06-09T14:24:18.110387,1781036658.110,96.450,623.100,7,0.000
2026-06-09T14:24:24.969904,1781036664.970,96.720,623.200,7,0.000
2026-06-09T14:24:31.002813,1781036671.003,96.590,623.100,7,0.000
2026-06-09T14:24:37.050915,1781036677.051,96.960,623.300,7,0.000
2026-06-09T14:24:43.960344,1781036683.960,97.010,607.600,8,0.000
2026-06-09T14:24:50.004253,1781036690.004,96.880,607.500,8,0.000
2026-06-09T14:24:56.042964,1781036696.043,96.780,607.600,7,0.000
2026-06-09T14:25:02.088482,1781036702.088,97.540,607.500,7,0.000
2026-06-09T14:25:08.130001,1781036708.130,96.750,607.500,7,0.000
2026-06-09T14:25:14.958076,1781036714.958,96.160,608.100,7,0.000
2026-06-09T14:25:21.001208,1781036721.001,96.750,607.400,7,0.000
2026-06-09T14:25:27.046532,1781036727.047,129.350,630.800,13,0.000
2026-06-09T14:25:33.960786,1781036733.961,97.030,630.100,13,0.000
2026-06-09T14:25:39.995757,1781036739.996,97.000,630.100,13,0.000
2026-06-09T14:25:46.038322,1781036746.038,97.010,630.000,13,0.000
2026-06-09T14:25:52.093254,1781036752.093,97.070,630.000,13,0.000
2026-06-09T14:25:58.136616,1781036758.137,96.120,613.400,7,0.000
2026-06-09T14:26:05.008489,1781036765.008,96.270,613.200,7,0.000
2026-06-09T14:26:11.055849,1781036771.056,96.940,613.200,7,0.000
2026-06-09T14:26:17.098528,1781036777.099,96.450,613.300,7,0.000
2026-06-09T14:26:24.008817,1781036784.009,97.050,613.300,7,0.000
2026-06-09T14:26:30.050156,1781036790.050,96.400,613.900,9,0.000
2026-06-09T14:26:36.089911,1781036796.090,96.750,613.200,9,0.000
2026-06-09T14:26:42.131177,1781036802.131,96.080,613.100,9,0.000
2026-06-09T14:26:48.180348,1781036808.180,96.580,613.500,9,0.000
2026-06-09T14:26:54.986931,1781036814.987,96.640,613.400,9,0.000
2026-06-09T14:27:01.022310,1781036821.022,96.360,608.600,7,0.000
2026-06-09T14:27:07.064273,1781036827.064,96.400,625.700,12,0.000
2026-06-09T14:27:14.017240,1781036834.017,96.240,626.200,12,0.000
2026-06-09T14:27:20.053766,1781036840.054,96.970,625.900,12,0.000
2026-06-09T14:27:26.096008,1781036846.096,96.640,626.300,12,0.000
2026-06-09T14:27:32.142306,1781036852.142,96.640,625.600,12,0.000
2026-06-09T14:27:38.186450,1781036858.186,95.370,611.200,7,0.000
2026-06-09T14:27:45.014962,1781036865.015,96.570,610.200,7,0.000
2026-06-09T14:27:51.062789,1781036871.063,96.670,610.200,7,0.000
2026-06-09T14:27:57.112508,1781036877.113,96.850,610.400,7,0.000
2026-06-09T14:28:04.016948,1781036884.017,97.480,610.400,9,0.000
2026-06-09T14:28:10.058887,1781036890.059,97.030,610.200,9,0.000
2026-06-09T14:28:16.103074,1781036896.103,96.690,610.300,9,0.000
2026-06-09T14:28:22.150019,1781036902.150,96.680,612.100,9,0.000
2026-06-09T14:28:28.195132,1781036908.195,96.700,610.900,9,0.000
2026-06-09T14:28:35.025755,1781036915.026,96.440,606.300,7,0.000
2026-06-09T14:28:41.069609,1781036921.070,96.650,606.300,7,0.000
2026-06-09T14:28:47.116185,1781036927.116,96.830,606.200,7,0.000
2026-06-09T14:28:54.057896,1781036934.058,96.750,606.100,7,0.000
2026-06-09T14:29:00.094876,1781036940.095,96.910,606.300,7,0.000
2026-06-09T14:29:06.141473,1781036946.141,96.740,607.000,9,0.000
2026-06-09T14:29:12.189149,1781036952.189,96.980,606.000,9,0.000
2026-06-09T14:29:18.230723,1781036958.231,96.740,606.100,9,0.000
2026-06-09T14:29:25.052399,1781036965.052,97.150,606.100,9,0.000
2026-06-09T14:29:31.097832,1781036971.098,96.650,606.300,9,0.000
2026-06-09T14:29:37.137122,1781036977.137,96.610,606.900,7,0.000
2026-06-09T14:29:44.060461,1781036984.060,96.550,606.100,7,0.000
2026-06-09T14:29:50.104959,1781036990.105,96.880,606.100,7,0.000
2026-06-09T14:29:56.145390,1781036996.145,96.700,606.700,7,0.000
2026-06-09T14:30:02.182447,1781037002.182,98.110,606.700,7,0.000
2026-06-09T14:30:08.227878,1781037008.228,96.540,606.400,9,0.000
2026-06-09T14:30:15.065128,1781037015.065,96.630,606.200,9,0.000
2026-06-09T14:30:21.103872,1781037021.104,96.470,606.500,9,0.000
2026-06-09T14:30:27.143669,1781037027.144,96.570,606.300,9,0.000
2026-06-09T14:30:34.072159,1781037034.072,96.940,606.100,7,0.000
2026-06-09T14:30:40.114279,1781037040.114,96.700,606.000,7,0.000
2026-06-09T14:30:46.163553,1781037046.164,96.690,606.100,7,0.000
2026-06-09T14:30:52.208179,1781037052.208,95.390,606.000,7,0.000
2026-06-09T14:30:58.249172,1781037058.249,96.790,606.100,7,0.000
2026-06-09T14:31:05.072325,1781037065.072,96.590,606.400,8,0.000
2026-06-09T14:31:11.114862,1781037071.115,97.090,606.400,8,0.000
2026-06-09T14:31:17.161857,1781037077.162,96.780,606.100,8,0.000
2026-06-09T14:31:24.081073,1781037084.081,96.740,606.100,8,0.000
2026-06-09T14:31:30.123360,1781037090.123,96.950,606.100,8,0.000
2026-06-09T14:31:36.163805,1781037096.164,96.810,606.200,7,0.000
2026-06-09T14:31:42.205736,1781037102.206,97.050,606.300,7,0.000
2026-06-09T14:31:48.251763,1781037108.252,96.800,606.000,7,0.000
2026-06-09T14:31:55.110143,1781037115.110,97.140,606.300,7,0.000
2026-06-09T14:32:01.149043,1781037121.149,96.660,606.800,7,0.000
2026-06-09T14:32:07.193094,1781037127.193,96.380,607.000,8,0.000
2026-06-09T14:32:14.124922,1781037134.125,95.740,606.200,8,0.000
2026-06-09T14:32:20.170665,1781037140.171,97.320,606.200,8,0.000
2026-06-09T14:32:26.206203,1781037146.206,96.980,606.200,8,0.000
2026-06-09T14:32:32.249856,1781037152.250,97.300,606.200,8,0.000
2026-06-09T14:32:38.288242,1781037158.288,96.630,606.100,7,0.000
2026-06-09T14:32:45.102565,1781037165.103,96.130,606.400,7,0.000
2026-06-09T14:32:51.141822,1781037171.142,97.160,606.300,7,0.000
2026-06-09T14:32:57.182873,1781037177.183,96.640,606.400,7,0.000
2026-06-09T14:33:04.113601,1781037184.114,97.140,606.100,8,0.000
2026-06-09T14:33:10.162799,1781037190.163,96.920,606.300,8,0.000
2026-06-09T14:33:16.194414,1781037196.194,96.340,606.300,8,0.000
2026-06-09T14:33:22.234178,1781037202.234,96.800,606.000,8,0.000
2026-06-09T14:33:28.284073,1781037208.284,96.600,606.300,8,0.000
2026-06-09T14:33:35.126003,1781037215.126,96.950,606.400,8,0.000
2026-06-09T14:33:41.167809,1781037221.168,96.620,606.200,7,0.000
2026-06-09T14:33:47.210902,1781037227.211,96.370,606.300,7,0.000
2026-06-09T14:33:54.139449,1781037234.139,96.880,606.100,7,0.000
2026-06-09T14:34:00.174969,1781037240.175,96.740,606.300,7,0.000
2026-06-09T14:34:06.216083,1781037246.216,96.860,606.200,7,0.000
2026-06-09T14:34:12.257971,1781037252.258,97.410,606.100,7,0.000
2026-06-09T14:34:18.300748,1781037258.301,96.780,605.900,7,0.000
2026-06-09T14:34:25.150029,1781037265.150,96.320,606.200,7,0.000
2026-06-09T14:34:31.195951,1781037271.196,91.460,606.100,7,0.000
2026-06-09T14:34:37.243512,1781037277.244,96.990,606.200,7,0.000
2026-06-09T14:34:44.199706,1781037284.200,96.660,606.200,9,0.000
2026-06-09T14:34:50.246609,1781037290.247,96.930,606.100,9,0.000
2026-06-09T14:34:56.281523,1781037296.282,96.610,606.000,9,0.000
2026-06-09T14:35:02.318215,1781037302.318,98.000,606.900,9,0.000
2026-06-09T14:35:08.364869,1781037308.365,96.940,606.400,9,0.000
2026-06-09T14:35:15.157304,1781037315.157,96.480,606.800,9,0.000
2026-06-09T14:35:21.202667,1781037321.203,96.640,606.200,9,0.000
2026-06-09T14:35:27.249343,1781037327.249,96.330,606.200,9,0.000
2026-06-09T14:35:34.224237,1781037334.224,97.270,606.100,9,0.000
2026-06-09T14:35:40.262596,1781037340.263,96.750,606.700,9,0.000
2026-06-09T14:35:46.304485,1781037346.304,96.690,606.200,9,0.000
2026-06-09T14:35:52.350079,1781037352.350,95.510,606.100,9,0.000
2026-06-09T14:35:58.400402,1781037358.400,95.660,606.300,9,0.000
2026-06-09T14:36:05.247480,1781037365.247,95.570,606.100,9,0.000
2026-06-09T14:36:11.288783,1781037371.289,95.490,606.100,9,0.000
2026-06-09T14:36:17.332419,1781037377.332,96.260,606.100,9,0.000
2026-06-09T14:36:24.215046,1781037384.215,96.520,606.100,9,0.000
2026-06-09T14:36:30.262079,1781037390.262,96.620,606.400,9,0.000
2026-06-09T14:36:36.313628,1781037396.314,96.400,606.100,9,0.000
2026-06-09T14:36:42.363079,1781037402.363,96.680,606.900,9,0.000
2026-06-09T14:36:48.409555,1781037408.410,96.030,606.200,9,0.000
2026-06-09T14:36:55.227019,1781037415.227,96.930,606.100,9,0.000
2026-06-09T14:37:01.268890,1781037421.269,96.570,606.200,9,0.000
2026-06-09T14:37:07.312841,1781037427.313,96.800,606.200,9,0.000
2026-06-09T14:37:14.224617,1781037434.225,97.170,606.300,9,0.000
2026-06-09T14:37:20.274071,1781037440.274,96.800,606.500,9,0.000
2026-06-09T14:37:26.319069,1781037446.319,96.720,606.100,9,0.000
2026-06-09T14:37:32.363135,1781037452.363,97.010,606.700,9,0.000
2026-06-09T14:37:38.408498,1781037458.408,96.670,606.100,9,0.000
2026-06-09T14:37:45.254038,1781037465.254,96.500,606.200,9,0.000
2026-06-09T14:37:51.300523,1781037471.301,96.670,606.200,9,0.000
2026-06-09T14:37:57.340759,1781037477.341,96.690,606.200,9,0.000
2026-06-09T14:38:04.247566,1781037484.248,96.900,606.200,9,0.000
2026-06-09T14:38:10.282463,1781037490.282,96.860,606.200,9,0.000
2026-06-09T14:38:16.324387,1781037496.324,96.870,606.200,9,0.000
2026-06-09T14:38:22.367340,1781037502.367,95.710,606.200,9,0.000
2026-06-09T14:38:28.411444,1781037508.411,97.150,606.000,9,0.000
2026-06-09T14:38:35.259846,1781037515.260,96.520,606.700,9,0.000
2026-06-09T14:38:41.304913,1781037521.305,97.070,606.300,9,0.000
2026-06-09T14:38:47.351531,1781037527.352,97.000,606.800,9,0.000
2026-06-09T14:38:54.252040,1781037534.252,96.690,606.000,9,0.000
2026-06-09T14:39:00.299415,1781037540.299,96.620,606.100,9,0.000
2026-06-09T14:39:06.343078,1781037546.343,97.020,606.100,9,0.000
2026-06-09T14:39:12.381387,1781037552.381,97.020,606.000,9,0.000
2026-06-09T14:39:18.427545,1781037558.428,96.560,606.300,9,0.000
2026-06-09T14:39:25.316406,1781037565.316,96.710,606.700,9,0.000
2026-06-09T14:39:31.360092,1781037571.360,96.790,606.900,9,0.000
2026-06-09T14:39:37.405976,1781037577.406,96.380,606.100,9,0.000
2026-06-09T14:39:44.283362,1781037584.283,96.810,606.100,9,0.000
2026-06-09T14:39:50.326866,1781037590.327,96.910,606.400,9,0.000
2026-06-09T14:39:56.374339,1781037596.374,96.690,606.500,9,0.000
2026-06-09T14:40:02.417949,1781037602.418,97.620,606.300,9,0.000
2026-06-09T14:40:08.461779,1781037608.462,96.580,606.200,9,0.000
2026-06-09T14:40:15.310471,1781037615.310,96.460,606.300,9,0.000
2026-06-09T14:40:21.357257,1781037621.357,96.690,606.600,9,0.000
2026-06-09T14:40:27.397475,1781037627.397,96.190,606.400,9,0.000
2026-06-09T14:40:34.290535,1781037634.291,96.520,606.400,9,0.000
2026-06-09T14:40:40.333848,1781037640.334,96.980,606.300,9,0.000
2026-06-09T14:40:46.377609,1781037646.378,96.880,606.300,9,0.000
2026-06-09T14:40:52.419605,1781037652.420,95.260,591.000,9,0.000
2026-06-09T14:40:58.466525,1781037658.467,96.720,590.500,9,0.000
2026-06-09T14:41:05.310226,1781037665.310,97.180,590.500,9,0.000
2026-06-09T14:41:11.353005,1781037671.353,96.380,590.900,9,0.000
2026-06-09T14:41:17.396737,1781037677.397,96.970,590.500,9,0.000
2026-06-09T14:41:24.315274,1781037684.315,96.650,591.000,9,0.000
2026-06-09T14:41:30.343109,1781037690.343,96.710,590.500,9,0.000
2026-06-09T14:41:36.387046,1781037696.387,96.220,591.000,9,0.000
2026-06-09T14:41:42.435156,1781037702.435,96.990,590.400,9,0.000
2026-06-09T14:41:48.482320,1781037708.482,97.090,590.500,9,0.000
2026-06-09T14:41:55.320044,1781037715.320,96.890,590.800,9,0.000
2026-06-09T14:42:01.362989,1781037721.363,97.240,590.400,9,0.000
2026-06-09T14:42:07.410905,1781037727.411,107.160,673.900,12,0.000
2026-06-09T14:42:14.387652,1781037734.388,96.950,635.800,12,0.000
2026-06-09T14:42:20.431580,1781037740.432,97.310,636.000,12,0.000
2026-06-09T14:42:26.478519,1781037746.479,96.910,635.800,12,0.000
2026-06-09T14:42:32.521909,1781037752.522,95.820,635.800,12,0.000
2026-06-09T14:42:38.564436,1781037758.564,97.010,625.000,7,0.000
2026-06-09T14:42:45.363233,1781037765.363,97.120,624.300,7,0.000
2026-06-09T14:42:51.404579,1781037771.405,97.020,624.800,7,0.000
2026-06-09T14:42:57.445427,1781037777.445,97.200,625.100,7,0.000
2026-06-09T14:43:04.343271,1781037784.343,96.590,624.300,7,0.000
2026-06-09T14:43:10.383578,1781037790.384,96.740,624.400,9,0.000
2026-06-09T14:43:16.430215,1781037796.430,96.960,624.600,9,0.000
2026-06-09T14:43:22.473906,1781037802.474,97.330,624.400,9,0.000
2026-06-09T14:43:28.515874,1781037808.516,97.130,624.500,9,0.000
2026-06-09T14:43:35.368681,1781037815.369,96.820,624.400,9,0.000
2026-06-09T14:43:41.419401,1781037821.419,97.010,624.400,7,0.000
2026-06-09T14:43:47.469909,1781037827.470,96.820,624.400,7,0.000
2026-06-09T14:43:54.350738,1781037834.351,97.090,624.400,7,0.000
2026-06-09T14:44:00.397056,1781037840.397,96.720,624.500,7,0.000
2026-06-09T14:44:06.443582,1781037846.444,97.470,624.500,9,0.000
2026-06-09T14:44:12.487967,1781037852.488,96.240,607.500,9,0.000
2026-06-09T14:44:18.527774,1781037858.528,96.610,607.800,9,0.000
2026-06-09T14:44:25.368123,1781037865.368,96.950,607.500,9,0.000
2026-06-09T14:44:31.408136,1781037871.408,97.200,607.700,9,0.000
2026-06-09T14:44:37.451798,1781037877.452,96.030,592.800,7,0.000
2026-06-09T14:44:44.381914,1781037884.382,96.850,593.400,7,0.000
2026-06-09T14:44:50.425127,1781037890.425,97.140,593.300,7,0.000
2026-06-09T14:44:56.470237,1781037896.470,96.770,592.800,7,0.000
2026-06-09T14:45:02.511288,1781037902.511,96.640,592.700,7,0.000
2026-06-09T14:45:08.552443,1781037908.552,96.760,592.800,9,0.000
2026-06-09T14:45:15.402917,1781037915.403,96.380,592.700,9,0.000
2026-06-09T14:45:21.445250,1781037921.445,97.080,592.900,9,0.000
2026-06-09T14:45:27.479283,1781037927.479,97.010,592.700,9,0.000
2026-06-09T14:45:34.404584,1781037934.405,96.680,593.000,9,0.000
2026-06-09T14:45:40.443448,1781037940.443,96.900,593.100,7,0.000
2026-06-09T14:45:46.487825,1781037946.488,96.900,592.800,7,0.000
2026-06-09T14:45:52.533294,1781037952.533,96.840,592.600,7,0.000
2026-06-09T14:45:58.583290,1781037958.583,96.850,592.600,7,0.000
2026-06-09T14:46:05.411812,1781037965.412,96.740,592.600,7,0.000
2026-06-09T14:46:11.455413,1781037971.455,97.340,592.900,8,0.000
2026-06-09T14:46:17.498042,1781037977.498,97.220,593.000,8,0.000
2026-06-09T14:46:24.415149,1781037984.415,97.260,593.100,8,0.000
2026-06-09T14:46:30.461133,1781037990.461,97.030,593.000,8,0.000
2026-06-09T14:46:36.508897,1781037996.509,97.180,593.400,8,0.000
2026-06-09T14:46:42.560897,1781038002.561,97.810,592.600,7,0.000
2026-06-09T14:46:48.601518,1781038008.602,96.520,592.700,7,0.000
2026-06-09T14:46:55.449590,1781038015.450,96.500,592.900,7,0.000
2026-06-09T14:47:01.494714,1781038021.495,97.020,592.700,7,0.000
2026-06-09T14:47:07.530987,1781038027.531,96.600,593.500,8,0.000
2026-06-09T14:47:14.425386,1781038034.425,96.800,593.300,8,0.000
2026-06-09T14:47:20.466337,1781038040.466,97.010,593.000,8,0.000
2026-06-09T14:47:26.503472,1781038046.503,97.010,593.400,8,0.000
2026-06-09T14:47:32.544024,1781038052.544,99.130,646.500,12,0.000
2026-06-09T14:47:38.584084,1781038058.584,96.600,645.600,12,0.000
2026-06-09T14:47:45.442189,1781038065.442,96.980,645.800,12,0.000
2026-06-09T14:47:51.482857,1781038071.483,96.350,645.900,12,0.000
2026-06-09T14:47:57.529572,1781038077.530,96.290,645.900,12,0.000
2026-06-09T14:48:04.452499,1781038084.452,96.420,633.100,7,0.000
2026-06-09T14:48:10.496919,1781038090.497,96.750,633.200,7,0.000
2026-06-09T14:48:16.539384,1781038096.539,97.070,634.700,7,0.000
2026-06-09T14:48:22.588287,1781038102.588,97.700,634.600,7,0.000
2026-06-09T14:48:28.633297,1781038108.633,96.950,634.700,7,0.000
2026-06-09T14:48:35.460076,1781038115.460,96.430,634.600,9,0.000
2026-06-09T14:48:41.500950,1781038121.501,96.680,633.500,9,0.000
2026-06-09T14:48:47.536089,1781038127.536,96.500,633.300,9,0.000
2026-06-09T14:48:54.458519,1781038134.459,96.780,633.300,9,0.000
2026-06-09T14:49:00.498455,1781038140.498,96.700,614.400,7,0.000
2026-06-09T14:49:06.541879,1781038146.542,95.040,614.200,7,0.000
2026-06-09T14:49:12.589790,1781038152.590,97.220,614.200,7,0.000
2026-06-09T14:49:18.634150,1781038158.634,96.980,614.200,7,0.000
2026-06-09T14:49:25.472939,1781038165.473,96.800,614.400,7,0.000
2026-06-09T14:49:31.519128,1781038171.519,96.800,614.500,9,0.000
2026-06-09T14:49:37.561614,1781038177.562,96.940,614.500,9,0.000
2026-06-09T14:49:44.477509,1781038184.478,97.270,614.400,9,0.000
2026-06-09T14:49:50.516414,1781038190.516,96.910,614.400,9,0.000
2026-06-09T14:49:56.554441,1781038196.554,96.980,614.300,9,0.000
2026-06-09T14:50:02.600042,1781038202.600,98.920,614.200,7,0.000
2026-06-09T14:50:08.647476,1781038208.647,96.810,614.300,7,0.000
2026-06-09T14:50:15.500316,1781038215.500,97.210,614.400,7,0.000
2026-06-09T14:50:21.545735,1781038221.546,97.170,613.200,7,0.000
2026-06-09T14:50:27.588361,1781038227.588,101.470,675.400,13,0.000
2026-06-09T14:50:34.516865,1781038234.517,97.170,646.700,13,0.000
2026-06-09T14:50:40.559839,1781038240.560,97.000,646.600,13,0.000
2026-06-09T14:50:46.596041,1781038246.596,96.810,646.800,13,0.000
2026-06-09T14:50:52.639628,1781038252.640,97.580,646.700,13,0.000
2026-06-09T14:50:58.670493,1781038258.670,96.940,637.200,7,0.000
2026-06-09T14:51:05.512147,1781038265.512,96.880,636.400,7,0.000
2026-06-09T14:51:11.551994,1781038271.552,96.890,636.800,7,0.000
2026-06-09T14:51:17.598849,1781038277.599,97.050,636.500,7,0.000
2026-06-09T14:51:24.531338,1781038284.531,97.170,636.500,7,0.000
2026-06-09T14:51:30.577877,1781038290.578,96.870,635.400,9,0.000
2026-06-09T14:51:36.619794,1781038296.620,97.080,635.800,9,0.000
2026-06-09T14:51:42.667429,1781038302.667,97.360,635.600,9,0.000
2026-06-09T14:51:48.709154,1781038308.709,96.910,635.700,9,0.000
2026-06-09T14:51:55.516306,1781038315.516,96.830,635.700,9,0.000
2026-06-09T14:52:01.560493,1781038321.560,97.130,635.600,7,0.000
2026-06-09T14:52:07.604378,1781038327.604,96.990,635.700,7,0.000
2026-06-09T14:52:14.523312,1781038334.523,97.080,635.400,7,0.000
2026-06-09T14:52:20.554149,1781038340.554,97.130,635.700,7,0.000
2026-06-09T14:52:26.604361,1781038346.604,97.570,635.500,9,0.000
2026-06-09T14:52:32.648487,1781038352.648,96.870,636.200,9,0.000
2026-06-09T14:52:38.692020,1781038358.692,97.070,635.800,9,0.000
2026-06-09T14:52:45.550962,1781038365.551,98.270,635.600,9,0.000
